date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:29:07	40792/40792	---MCZ	200	added ('OK')	application/rss+xml	date:Sun,%2028%20May%202023%2011:46:39%20GMT	https://blog.gravatar.com/feed/	/home/darcher/websites/nicolearcherpsyd.com/blog.gravatar.com/feed/index.html	(from http://secure.gravatar.com/)
10:29:07	915/915	---MCZ	200	added ('OK')	text/css	etag:W/%2248dabf0a-393%22	https://s.gravatar.com/js/jcarousel/lib/jquery.jcarousel.css?ver=188	/home/darcher/websites/nicolearcherpsyd.com/s.gravatar.com/js/jcarousel/lib/jquery.jcarouseld2b6.css	(from http://secure.gravatar.com/)
10:29:07	3574/3574	---MCZ	200	added ('OK')	text/css	etag:W/%2248dabf0a-df6%22	https://s.gravatar.com/js/jcarousel/skins/tango/skin.css?ver=188	/home/darcher/websites/nicolearcherpsyd.com/s.gravatar.com/js/jcarousel/skins/tango/skind2b6.css	(from http://secure.gravatar.com/)
10:29:09	26467/26467	---MCZ	200	added ('OK')	text/css	etag:W/%226480c60c-6763%22	https://s.gravatar.com/dist/css/profile.min.css?ver=188	/home/darcher/websites/nicolearcherpsyd.com/s.gravatar.com/dist/css/profile.mind2b6.css	(from http://secure.gravatar.com/)
10:29:09	679/679	---MC-	200	added ('OK')	text/css	date:Tue,%2020%20Jun%202023%2014:29:09%20GMT	https://fonts.googleapis.com/css2?family=Roboto+Mono:wght@400;500&family=Varela+Round&display=swap	/home/darcher/websites/nicolearcherpsyd.com/fonts.googleapis.com/css2db7d.css	(from http://secure.gravatar.com/)
10:29:11	1485/1485	---MC-	200	added ('OK')	text/css	date:Tue,%2020%20Jun%202023%2014:29:10%20GMT	https://fonts.googleapis.com/css?family=Open+Sans:300italic,400italic,600italic,400,300,600&subset=latin	/home/darcher/websites/nicolearcherpsyd.com/fonts.googleapis.com/css32b6.css	(from http://secure.gravatar.com/)
10:29:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:29:12%20GMT	http://s.w.org/robots.txt		(from https://nicolearcherpsyd.com/)
10:29:12	74862/74862	---MCZ	200	added ('OK')	text/css	etag:W/%2264354a39-1246e%22	https://s.gravatar.com/dist/css/homepage.min.css?ver=188	/home/darcher/websites/nicolearcherpsyd.com/s.gravatar.com/dist/css/homepage.mind2b6.css	(from http://secure.gravatar.com/)
10:29:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:29:13%20GMT	http://v0.wordpress.com/robots.txt		(from https://nicolearcherpsyd.com/)
10:29:14	45/45	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2020%20Jun%202023%2014:29:14%20GMT	http://widgets.wp.com/robots.txt		(from https://nicolearcherpsyd.com/)
10:29:15	344/344	---MCZ	200	added ('OK')	text/plain	date:Tue,%2020%20Jun%202023%2014:29:15%20GMT	http://s0.wp.com/robots.txt		(from https://nicolearcherpsyd.com/)
10:29:16	187/187	---M--	200	added ('OK')	text/plain	etag:%22599703f9-bb%22	http://0.gravatar.com/robots.txt		(from https://nicolearcherpsyd.com/)
10:29:17	187/187	---M--	200	added ('OK')	text/plain	etag:%22599703f9-bb%22	http://1.gravatar.com/robots.txt		(from https://nicolearcherpsyd.com/)
10:29:18	187/187	---M--	200	added ('OK')	text/plain	etag:%22599703f9-bb%22	http://2.gravatar.com/robots.txt		(from https://nicolearcherpsyd.com/)
10:29:19	49/49	---MC-	400	error ('Bad%20Request')	text/html	date:Tue,%2020%20Jun%202023%2014:29:19%20GMT	http://i0.wp.com/robots.txt		(from https://nicolearcherpsyd.com/)
10:29:21	51/51	---MCZ	200	added ('OK')	text/plain	date:Tue,%2020%20Jun%202023%2014:29:20%20GMT	https://fonts.googleapis.com/robots.txt		(from https://nicolearcherpsyd.com/)
10:29:21	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2020%20Jun%202023%2014:29:21%20GMT	https://fonts.gstatic.com/robots.txt		(from https://nicolearcherpsyd.com/)
10:29:22	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:29:22%20GMT	http://nicolearcherpsyd.com/robots.txt		(from https://nicolearcherpsyd.com/)
10:29:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:29:24%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=9C349550011754AC328871A2A6EF72D8	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexce33.html	(from http://nicolearcherpsyd.com/?wordfence_lh=1&hid=9C349550011754AC328871A2A6EF72D8)
10:29:25	13914/13914	---MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:29:25%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/pages/8	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/pages/8.json	(from https://nicolearcherpsyd.com/about-me/)
10:29:25	191426/191426	---M--	200	added ('OK')	image/png	etag:%22c95e8764bb58921c%22	https://i2.wp.com/nicolearcherpsyd.com/wp-content/uploads/2015/12/succulent.png?fit=1280%2C420&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i2.wp.com/nicolearcherpsyd.com/wp-content/uploads/2015/12/succulent2048.png	(from https://nicolearcherpsyd.com/about-me/)
10:29:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:29:25%20GMT	https://wp.me/P9nTCT-8	/home/darcher/websites/nicolearcherpsyd.com/wp.me/P9nTCT-8.3d.delayed	(from https://nicolearcherpsyd.com/about-me/)
10:29:26	2777/2777	---M-Z	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:29:26%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2Fabout-me%2F	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embed1934.json	(from https://nicolearcherpsyd.com/about-me/)
10:29:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:29:27%20GMT	https://nicolearcherpsyd.com/?page_id=8	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index3f35.html	(from https://nicolearcherpsyd.com/about-me/)
10:29:27	2888/2888	---M-Z	200	added ('OK')	text/xml	date:Tue,%2020%20Jun%202023%2014:29:27%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2Fabout-me%2F&format=xml	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embeda422	(from https://nicolearcherpsyd.com/about-me/)
10:29:31	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:29:29%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=5B5F675C65FEDC1AE91204DB9A60CDE5	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexae68.html	(from https://nicolearcherpsyd.com/about-me/)
10:29:31	433352/433352	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/uploads/2015/12/succulent.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/uploads/2015/12/succulent.png	(from https://nicolearcherpsyd.com/about-me/)
10:29:31	96225/96225	---M--	200	added ('OK')	image/jpeg	etag:%226932395248683fa2%22	https://i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2015/12/NicoleHeadshot.jpg	/home/darcher/websites/nicolearcherpsyd.com/i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2015/12/NicoleHeadshot.jpg	(from https://nicolearcherpsyd.com/about-me/)
10:29:31	8807/8807	---M--	200	added ('OK')	image/jpeg	etag:%2230bc979c076bd2b5%22	https://i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2015/12/NicoleHeadshot-300x242.jpg?resize=300%2C242	/home/darcher/websites/nicolearcherpsyd.com/i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2015/12/NicoleHeadshot-300x2429238.jpg	(from https://nicolearcherpsyd.com/about-me/)
10:29:32	35724/35724	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2015%20Aug%202022%2022:34:42%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/simple-social-icons/symbol-defs.svg	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/simple-social-icons/symbol-defs.svg	(from https://nicolearcherpsyd.com/about-me/)
10:29:33	24378/24378	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2030%20May%202023%2012:16:46%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/jetpack/_inc/build/carousel/jetpack-carousel.min.js?ver=11.6.1	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/jetpack/_inc/build/carousel/jetpack-carousel.minb879.js	(from https://nicolearcherpsyd.com/about-me/)
10:29:35	319985/319985	---M--	200	added ('OK')	image/jpeg	etag:%22f01453bd6f40734c%22	https://i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2020/02/emma-matthews-digital-content-production-O_CLjxjzN3M-unsplash-e1582240421357.jpg?fit=1772%2C1032&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2020/02/emma-matthews-digital-content-production-O_CLjxjzN3M-unsplash-e158224042135781c1.jpg	(from https://nicolearcherpsyd.com/services/)
10:29:36	16235/16235	---MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:29:35%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/pages/2844	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/pages/2844.json	(from https://nicolearcherpsyd.com/services/)
10:29:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:29:36%20GMT	https://wp.me/P9nTCT-JS	/home/darcher/websites/nicolearcherpsyd.com/wp.me/P9nTCT-JS.47.delayed	(from https://nicolearcherpsyd.com/services/)
10:29:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:29:37%20GMT	https://nicolearcherpsyd.com/?page_id=2844	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index62e1.html	(from https://nicolearcherpsyd.com/services/)
10:29:37	2861/2861	---M-Z	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:29:37%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2Fservices%2F	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embedbc49.json	(from https://nicolearcherpsyd.com/services/)
10:29:38	2972/2972	---M-Z	200	added ('OK')	text/xml	date:Tue,%2020%20Jun%202023%2014:29:38%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2Fservices%2F&format=xml	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embedc15d	(from https://nicolearcherpsyd.com/services/)
10:29:44	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:29:40%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=7FFD69BFEA96713A2BBC67A051381C56	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index825f.html	(from https://nicolearcherpsyd.com/services/)
10:29:44	332479/332479	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202020%2023:13:41%20GMT	https://nicolearcherpsyd.com/wp-content/uploads/2020/02/emma-matthews-digital-content-production-O_CLjxjzN3M-unsplash-e1582240421357.jpg	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/uploads/2020/02/emma-matthews-digital-content-production-O_CLjxjzN3M-unsplash-e1582240421357.jpg	(from https://nicolearcherpsyd.com/services/)
10:29:44	1127770/1127770	---M--	200	added ('OK')	image/jpeg	etag:%22ca83a9ba42ce5214%22	https://i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/11/linkedin-sales-navigator-402819-2.jpg?fit=2998%2C2334&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/11/linkedin-sales-navigator-402819-28b0d.jpg	(from https://nicolearcherpsyd.com/online-therapy/)
10:29:44	13228/13228	---MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:29:44%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/pages/3862	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/pages/3862.json	(from https://nicolearcherpsyd.com/online-therapy/)
10:29:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:29:45%20GMT	https://wp.me/P9nTCT-10i	/home/darcher/websites/nicolearcherpsyd.com/wp.me/P9nTCT-10i	(from https://nicolearcherpsyd.com/online-therapy/)
10:29:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:29:46%20GMT	https://nicolearcherpsyd.com/?page_id=3862	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexa4f4.html	(from https://nicolearcherpsyd.com/online-therapy/)
10:29:46	2848/2848	---M-Z	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:29:46%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2Fonline-therapy%2F	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embed4fbb.json	(from https://nicolearcherpsyd.com/online-therapy/)
10:29:47	2963/2963	---M-Z	200	added ('OK')	text/xml	date:Tue,%2020%20Jun%202023%2014:29:47%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2Fonline-therapy%2F&format=xml	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embed3859	(from https://nicolearcherpsyd.com/online-therapy/)
10:29:52	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:29:49%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=3AA5B6CCA1A784702BD41AC82A0763EE	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index3a40.html	(from https://nicolearcherpsyd.com/online-therapy/)
10:29:52	304521/304521	---M--	200	added ('OK')	image/png	etag:%2286ce30e40578779a%22	https://i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/01/contact.png?fit=1280%2C420&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i0.wp.com/nicolearcherpsyd.com/wp-content/uploads/2017/01/contact2048.png	(from https://nicolearcherpsyd.com/faqs/)
10:29:52	1187630/1187630	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Nov%202017%2022:06:45%20GMT	https://nicolearcherpsyd.com/wp-content/uploads/2017/11/linkedin-sales-navigator-402819-2.jpg	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/uploads/2017/11/linkedin-sales-navigator-402819-2.jpg	(from https://nicolearcherpsyd.com/online-therapy/)
10:29:52	13385/13385	---MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:29:52%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/pages/16	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/pages/16.json	(from https://nicolearcherpsyd.com/faqs/)
10:29:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:29:53%20GMT	https://wp.me/P9nTCT-g	/home/darcher/websites/nicolearcherpsyd.com/wp.me/P9nTCT-g.53.delayed	(from https://nicolearcherpsyd.com/faqs/)
10:29:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:29:54%20GMT	https://nicolearcherpsyd.com/?page_id=16	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index7f0d.html	(from https://nicolearcherpsyd.com/faqs/)
10:29:54	2757/2757	---M-Z	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:29:54%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2Ffaqs%2F	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embedb4d2.json	(from https://nicolearcherpsyd.com/faqs/)
10:29:55	2868/2868	---M-Z	200	added ('OK')	text/xml	date:Tue,%2020%20Jun%202023%2014:29:55%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2Ffaqs%2F&format=xml	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embed2f44	(from https://nicolearcherpsyd.com/faqs/)
10:29:59	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:29:57%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=94D19FB6538F5011BF65AA51B3AB2C2E	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index19c9.html	(from https://nicolearcherpsyd.com/faqs/)
10:29:59	866040/866040	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/uploads/2017/01/contact.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/uploads/2017/01/contact.png	(from https://nicolearcherpsyd.com/faqs/)
10:29:59	332702/332702	---M--	200	added ('OK')	image/png	etag:%2205faf4a43b692242%22	https://i1.wp.com/nicolearcherpsyd.com/wp-content/uploads/2016/03/beach.png?fit=1280%2C420&ssl=1	/home/darcher/websites/nicolearcherpsyd.com/i1.wp.com/nicolearcherpsyd.com/wp-content/uploads/2016/03/beach2048.png	(from https://nicolearcherpsyd.com/fees/)
10:29:59	14292/14292	---MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:29:59%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/pages/106	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/pages/106.json	(from https://nicolearcherpsyd.com/fees/)
10:30:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:30:00%20GMT	https://wp.me/P9nTCT-1I	/home/darcher/websites/nicolearcherpsyd.com/wp.me/P9nTCT-1I.59.delayed	(from https://nicolearcherpsyd.com/fees/)
10:30:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:30:01%20GMT	https://nicolearcherpsyd.com/?page_id=106	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index0137.html	(from https://nicolearcherpsyd.com/fees/)
10:30:01	2711/2711	---M-Z	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:30:01%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2Ffees%2F	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embedc797.json	(from https://nicolearcherpsyd.com/fees/)
10:30:02	2818/2818	---M-Z	200	added ('OK')	text/xml	date:Tue,%2020%20Jun%202023%2014:30:02%20GMT	https://nicolearcherpsyd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnicolearcherpsyd.com%2Ffees%2F&format=xml	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/oembed/1.0/embed1dc7	(from https://nicolearcherpsyd.com/fees/)
10:30:08	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:30:04%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=65E46F7DB4453345C6AB70B52EA2A304	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index8ddd.html	(from https://nicolearcherpsyd.com/fees/)
10:30:08	40125/40125	---M-Z	200	added ('OK')	text/css	date:Tue,%2002%20Aug%202022%2001:39:46%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/wpforms-lite/assets/css/wpforms-full.min.css?ver=1.7.5.5	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/wpforms-lite/assets/css/wpforms-full.min7836.css	(from https://nicolearcherpsyd.com/appointment-request/)
10:30:08	735409/735409	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/uploads/2016/03/beach.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/uploads/2016/03/beach.png	(from https://nicolearcherpsyd.com/fees/)
10:30:08	2089173/2089173	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Nov%202017%2022:01:51%20GMT	https://nicolearcherpsyd.com/wp-content/uploads/2015/12/alejandro-escamilla-3.jpg	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/uploads/2015/12/alejandro-escamilla-3.jpg	(from https://nicolearcherpsyd.com/appointment-request/)
10:30:08	18233/18233	---MCZ	200	added ('OK')	application/json	date:Tue,%2020%20Jun%202023%2014:30:08%20GMT	https://nicolearcherpsyd.com/wp-json/wp/v2/pages/14	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-json/wp/v2/pages/14.json	(from https://nicolearcherpsyd.com/appointment-request/)
10:30:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:30:09%20GMT	https://wp.me/P9nTCT-e	/home/darcher/websites/nicolearcherpsyd.com/wp.me/P9nTCT-e.60.delayed	(from https://nicolearcherpsyd.com/appointment-request/)
